SPECID,CATAID,HB_CONT,HB_CONT_ERR,HB_GRAD,HB_GRAD_ERR,HB_REDCHI_EMB,HB_REDCHI_EMABS,HB_FITFAIL,HB_NPEG,HB_MODSEL_EM_LINE,HB_MODSEL_EMB_EM,HB_MODSEL_NABS_N,HB_BF,HB_DELBIC,HB_DELAIC,HB_CEN,AMP_HB,AMP_HB_ERR,POS_HB,POS_HB_ERR,SIG_HB,SIG_HB_ERR,HB_FLUX,HB_FLUX_ERR,HB_EW,HB_EW_ERR,AMP_HB_ABS,AMP_HB_ABS_ERR,POS_HB_ABS,POS_HB_ABS_ERR,SIG_HB_ABS,SIG_HB_ABS_ERR,HB_ABS_FLUX,HB_ABS_FLUX_ERR,HB_ABS_EW,HB_ABS_EW_ERR,HB_ABS_NPEG,AMP_HB_B,AMP_HB_B_ERR,POS_HB_B,POS_HB_B_ERR,SIG_HB_B,SIG_HB_B_ERR,HB_B_FLUX,HB_B_FLUX_ERR,HB_B_EW,HB_B_EW_ERR,HB_B_NPEG,AMP_OIIIB,AMP_OIIIB_ERR,POS_OIIIB,POS_OIIIB_ERR,SIG_OIIIB,SIG_OIIIB_ERR,OIIIB_FLUX,OIIIB_FLUX_ERR,OIIIB_EW,OIIIB_EW_ERR,AMP_OIIIR,AMP_OIIIR_ERR,POS_OIIIR,POS_OIIIR_ERR,SIG_OIIIR,SIG_OIIIR_ERR,OIIIR_FLUX,OIIIR_FLUX_ERR,OIIIR_EW,OIIIR_EW_ERR,OIIIR_NPEG,OIIIB_NPEG,HA_CONT,HA_CONT_ERR,HA_GRAD,HA_GRAD_ERR,HA_REDCHI_EMB,HA_REDCHI_EMABS,HA_FITFAIL,HA_NPEG,HA_MODSEL_EM_LINE,HA_MODSEL_EMB_EM,HA_MODSEL_NABS_N,HA_BF,HA_DELBIC,HA_DELAIC,HA_CEN,AMP_HA,AMP_HA_ERR,POS_HA,POS_HA_ERR,SIG_HA,SIG_HA_ERR,HA_FLUX,HA_FLUX_ERR,HA_EW,HA_EW_ERR,AMP_HA_ABS,AMP_HA_ABS_ERR,POS_HA_ABS,POS_HA_ABS_ERR,SIG_HA_ABS,SIG_HA_ABS_ERR,HA_ABS_FLUX,HA_ABS_FLUX_ERR,HA_ABS_EW,HA_ABS_EW_ERR,HA_ABS_NPEG,AMP_HA_B,AMP_HA_B_ERR,POS_HA_B,POS_HA_B_ERR,SIG_HA_B,SIG_HA_B_ERR,HA_B_FLUX,HA_B_FLUX_ERR,HA_B_EW,HA_B_EW_ERR,HA_B_NPEG,AMP_NIIB,AMP_NIIB_ERR,POS_NIIB,POS_NIIB_ERR,SIG_NIIB,SIG_NIIB_ERR,NIIB_FLUX,NIIB_FLUX_ERR,NIIB_EW,NIIB_EW_ERR,AMP_NIIR,AMP_NIIR_ERR,POS_NIIR,POS_NIIR_ERR,SIG_NIIR,SIG_NIIR_ERR,NIIR_FLUX,NIIR_FLUX_ERR,NIIR_EW,NIIR_EW_ERR,NIIB_NPEG,NIIR_NPEG,RA,DEC,Z,URL,URL_IMG,CATAID_1,DIST,IS_SBEST,IS_BEST,HB_rest,HA_rest
323243533244852224,751044,10.446485,0.048277672,-0.00017546174,2.0027925e-05,1.8174736,7.6201596,0.0,0,201,201,0,2183.6584,2192.6204,2198.6687,6413.032497452571,4.3197894,0.6766846,-125.338646,0.3301715,2.10266,0.33441496,22.767824,5.082551,1.6817204,0.3754974,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.227825,0.12330617,-117.71726,-0.0,55.699673,1.3596759,869.5188,27.329723,64.23426,2.0406115,1,7.5352135,0.31440297,0.18067361,0.00020859962,3.7032475,0.0702147,69.94686,3.2056935,5.177441,0.23848759,23.968634,0.4561478,62.179195,0.07178999,3.7235591,0.07059982,223.71312,6.0098243,16.576426,0.45186794,0,0,9.506702,0.17344601,0.00013325269,6.209358e-05,1.6213193,9.784187,0.0,0,201,201,200,1653.0065,1660.5272,1664.3173,8487.374594140187,12.516869,0.7203735,0.825598,0.3124501,4.8633876,0.31530488,152.58945,13.228274,12.410959,1.0994983,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,17.337278,0.33680525,1.8796818,0.78686285,57.638447,1.2232409,2504.8582,72.068375,203.73122,6.9407616,0,4.5411735,0.6469884,-16.684767,0.3244119,4.597314,0.6615301,52.331375,10.596802,4.2574506,0.86560315,4.3109174,0.57261336,29.07047,0.56523454,4.6078134,0.6630409,49.791416,9.750629,4.048214,0.79619044,0,0,182.92743,1.06032,0.29332,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0401.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0401.png,751044,0.03,True,True,4958.581400931379,6562.470691043351
323304006384379904,586321,84.528915,0.15033028,-5.4558543e-05,1.2215169e-05,5.1956797,5.973963,0.0,0,201,201,0,402.65616,414.445,420.49316,5208.890590050395,163.82051,3.6571903,-102.225784,0.037125338,1.7121817,0.042198848,703.0853,23.380259,7.9178653,0.26367533,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,23.524473,1.5483747,-102.30128,0.4599815,10.428834,0.57661855,614.9582,52.86248,6.9254117,0.5954434,0,137.8357,2.1960146,-0.18419874,6.888774e-05,2.3985605,0.017526109,828.7094,14.52545,9.333208,0.16443048,419.2028,4.252183,50.17318,0.018764064,2.4126258,0.017628884,2535.1523,31.692627,28.552677,0.36053893,0,0,83.06835,0.14908892,8.130597e-05,1.5596806e-05,2.929544,30.384232,0.0,0,201,201,1,5326.7114,5345.85,5349.64,6893.74421152722,594.23126,6.589348,0.5043608,0.020890545,2.2591047,0.02087408,3364.9746,48.570007,38.563812,0.56091624,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,121.7128,1.3558329,3.1494718,0.16654725,17.142641,0.13783367,5230.0264,71.851295,59.93782,0.83043647,0,112.66429,2.7287374,-15.039096,0.015163269,2.4336188,0.022356369,687.2722,17.802914,7.8765054,0.20452003,411.56348,4.636972,22.124922,0.022307599,2.4378116,0.022394884,2514.9355,36.560135,28.821453,0.42216435,0,0,184.6113,-0.13056,0.05048,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0621.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0621.png,586321,0.16,True,True,4958.581400931379,6562.470691043351
324318855230941184,537289,20.289557,0.102128714,-0.00014464413,2.6785337e-05,1.2117143,1.9547498,0.0,0,201,201,0,262.09256,269.9533,276.00146,6235.165696781846,12.262585,1.1789907,-120.845116,0.36761114,3.5701494,0.41008264,109.73833,16.437958,4.2977686,0.6441358,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,9.789915,0.5020152,-121.85428,1.2636786,30.077848,1.5679035,738.1007,53.971584,28.90661,2.118715,0,20.64794,1.0135435,1.2269757,0.0019030717,3.6008897,0.07917911,186.3702,10.024274,7.305315,0.3946471,61.727688,1.5395544,61.505955,0.09539736,3.6206393,0.07961338,560.21564,18.627169,21.9687,0.7387914,0,0,19.561096,0.16646579,0.00016731328,5.155854e-05,1.3386958,2.9888763,0.0,0,201,201,0,301.8667,313.181,316.97098,8251.975480576773,44.419945,1.830434,2.1418722,0.16626671,4.389986,0.21139728,488.79987,30.979677,19.872894,1.2708284,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,27.490503,1.2386352,0.33607945,0.76426303,31.647163,0.8734291,2180.7578,115.22621,88.66336,4.7451406,0,15.253249,1.4944386,-15.688613,0.13578717,4.236752,0.3198138,161.98892,20.03509,6.5869083,0.8166077,24.74825,1.7702633,28.797596,0.2492473,4.2462296,0.32052922,263.41342,27.393398,10.707028,1.1171864,0,0,184.66239,-1.0262,0.2574,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0288-52000-0217.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0288-52000-0217.png,537289,0.04,True,True,4958.7765999537505,6562.729028612035
340163637186422784,617634,34.5861,0.15661709,-6.1866826e-06,2.5674644e-05,1.9355563,2.0427647,0.0,0,201,201,0,21.8137,27.046461,32.980785,5632.043289388222,7.6728697,1.2749568,-110.08531,0.7769042,4.3818355,0.8878926,84.275986,22.084425,2.1453934,0.56228185,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.529754,0.65658087,-118.11511,-0.0,28.730556,4.2606816,326.2185,67.64794,8.304454,1.7225055,1,38.513775,1.2813776,2.8815126,0.0034419433,3.7357059,0.06520756,360.64398,13.549944,9.181012,0.347441,103.57667,2.0479746,57.329758,0.068479925,3.7555964,0.06555476,975.0587,25.717133,24.822578,0.66427475,0,0,39.520126,0.19470295,0.00014866443,2.9776498e-05,1.7926136,6.068843,0.0,0,201,201,0,862.8342,873.3984,877.1884,7453.768735218365,34.62643,1.3810753,3.0718727,0.20779783,5.2440267,0.2219583,455.1584,26.470884,10.140339,0.5918492,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,27.318403,0.73126143,-9.945238,-0.0,36.660133,0.8199468,2510.379,87.56784,55.930725,1.970358,1,7.79823,1.3471316,-13.819362,0.14722975,4.564525,0.28749305,89.223976,16.405815,1.9879209,0.36565474,21.765078,1.2400796,26.363737,0.28087595,4.5753613,0.28817555,249.61778,21.200233,5.560673,0.47306612,0,0,212.51527,0.21395,0.13582,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0302-51688-0516.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0302-51688-0516.png,617634,0.02,True,True,4958.570274681042,6562.4559659262595
345696929033775104,594304,67.29889,0.25889406,1.5020686e-05,2.0061561e-05,1.4526541,5.7731633,0.0,2,201,201,0,1906.6854,1910.9229,1916.8572,5474.435777620177,11.136415,1.596042,-111.22945,-0.0,9.023091,-0.0,251.87825,36.098537,3.390263,0.48605874,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,31.93759,0.8476811,-104.46973,0.9369424,44.579296,1.2492015,3568.8254,137.74464,48.03606,1.8632176,0,30.499493,1.967868,1.6847494,0.0027245474,2.8026,0.08694749,214.26126,15.339495,2.8838685,0.20676114,85.56813,2.7318926,54.60931,0.08831323,2.8184772,0.08744007,604.52814,26.911913,8.136604,0.3635689,0,0,70.79868,0.28283873,9.385576e-05,2.418182e-05,1.6449745,18.85888,0.0,0,201,201,0,3368.3423,3381.0833,3384.8733,7245.181925194071,43.33568,4.186188,1.0047804,0.284185,2.7204297,0.30620524,295.51056,43.831917,3.7808297,0.560999,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,121.16689,1.324805,1.0497712,0.26735532,35.62682,0.30108285,10820.591,149.5302,138.4411,1.9914632,0,14.368218,3.0140042,-14.641389,0.14267778,2.6622488,0.26794335,95.88297,22.308504,1.2267742,0.2854681,40.1871,3.3265886,24.417221,0.23794156,2.6670353,0.2684251,268.66144,35.010242,3.4372094,0.44812557,0,0,219.69809,-0.13484,0.10398,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0307-51663-0166.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0307-51663-0166.png,594304,0.07,True,True,4958.817893096049,6562.7836783221355
345714521219819520,64474,28.740292,0.14740537,-4.9433595e-05,2.624802e-05,1.4666511,1.8083377,0.0,0,201,201,0,152.64133,154.19089,160.12521,5642.490116017201,1.9873102,1.3895153,-110.96126,1.7944483,2.2316222,1.8808831,11.116711,12.173881,0.3398683,0.37219298,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,5.35399,0.3700965,-118.334206,-0.0,42.033466,3.8471591,564.10864,64.701416,17.246128,1.9800514,1,22.708445,0.8715796,1.5566767,0.0026858042,5.081036,0.09422594,289.22086,12.328503,8.843986,0.37970814,67.94727,1.3415154,56.105915,0.09680205,5.1069226,0.094706,869.80365,23.560415,26.599924,0.7333196,0,0,32.54367,0.17948739,0.00014048892,3.2223386e-05,1.4048195,6.8433833,0.0,0,201,201,201,1198.8441,1211.0792,1214.8691,7467.594664052409,24.6335,1.4490469,2.235414,0.3147873,5.2056456,0.33870175,321.43314,28.194021,8.680172,0.76287174,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,36.855442,0.9075529,-9.963685,-0.0,36.24531,0.6490831,3348.4468,101.953064,90.428215,2.7981558,1,9.981045,1.3390557,-16.79012,0.13252893,6.2458425,0.19877936,156.26329,21.546072,4.220174,0.58235615,44.13565,1.1475128,23.46751,0.18523538,6.2616086,0.19928113,692.73224,28.468422,18.70524,0.7755983,0,0,219.36586,-0.39543,0.13787,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0307-51663-0230.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0307-51663-0230.png,64474,0.02,True,True,4958.817893096049,6562.783678322136
346920960336619520,107713,10.459938,0.040244516,-0.00016283085,1.8217048e-05,1.5077317,3.0076485,0.0,1,201,201,0,727.9086,731.67285,737.72955,6428.545087954553,2.898876,1.5270036,-126.29443,0.64560413,1.003665,-0.0,7.293036,3.8416586,0.5367756,0.2827579,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.3441987,0.13196297,-118.002014,-0.0,39.116158,1.3955646,425.94724,19.95885,31.354235,1.4741235,1,4.8902273,0.27434516,-1.1123388,0.0023839744,4.5529137,0.13304782,55.809532,3.5302546,4.1156487,0.26081815,13.218508,0.3714093,61.036148,0.13081323,4.5768743,0.13374801,151.64963,6.1477747,11.194163,0.45584857,0,0,9.338715,0.10516053,0.00012621925,6.155925e-05,1.0361865,3.0178907,0.0,0,201,201,0,367.63333,375.9478,379.7378,8507.904845089037,6.306201,0.94793206,-0.58177,0.5875394,4.0136914,0.6331561,63.44563,13.8247595,5.240643,1.1434563,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,13.925294,0.44534734,4.876423,0.7769872,39.39647,0.94701546,1375.1549,55.01694,113.580154,4.7206364,0,4.3294973,0.6855399,-17.972696,0.26975986,4.187759,0.48545122,45.447403,8.918569,3.7548623,0.7380646,6.5435185,0.7101114,27.89322,0.41866124,4.196957,0.4865175,68.839195,10.931065,5.6839666,0.9048299,0,0,221.94595,0.92169,0.29638,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0308-51662-0523.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0308-51662-0523.png,107713,0.03,True,True,4958.843153978427,6562.817110021009
346927282528479232,619960,72.41559,0.15761912,-7.224508e-05,1.3702923e-05,2.5577142,3.798077,0.0,0,201,201,0,442.5568,456.47232,462.50323,5357.782085715991,71.46447,2.2203279,-105.406906,0.14236647,5.1733103,0.1867118,926.7202,44.132393,11.843092,0.564582,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,29.799406,1.6581578,-104.19426,0.5484517,20.508274,0.78524184,1531.8867,103.471016,19.576887,1.3230036,0,97.1558,2.3219483,1.3101586,0.00059640495,2.0563915,0.022437718,500.80014,13.157111,6.400695,0.16873632,301.61972,4.4537663,53.106956,0.024175128,2.069391,0.022579558,1564.5599,28.725513,19.997576,0.36972928,0,0,68.16478,0.17474262,5.0094517e-05,1.9994986e-05,2.9722114,10.113316,0.0,0,201,201,200,1421.3234,1441.2836,1445.0736,7090.795746522199,237.26788,3.5044727,0.18727475,0.08318298,6.683551,0.10667897,3974.991,86.44331,53.972218,1.1818496,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,81.74376,2.517931,2.41995,0.24632025,24.666128,0.37126037,5054.12,173.27257,68.62446,2.3592498,0,42.899868,3.033144,-13.917022,0.04264086,2.6433542,0.08457642,284.2505,22.059437,3.859578,0.29968834,95.12034,2.856941,24.309292,0.074482106,2.6481743,0.08473065,631.4077,27.708931,8.573069,0.37686506,0,0,222.38627,0.37676,0.08045,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0308-51662-0546.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0308-51662-0546.png,619960,0.02,True,True,4958.843153978427,6562.817110021009
372819143939876864,185507,104.446625,0.22376332,-8.162931e-05,1.25266e-05,4.3498063,4.50219,0.0,0,201,201,0,53.700684,59.389862,65.32419,5704.517109575027,49.15323,3.483539,-108.82772,0.23861398,3.2732887,0.30261755,403.29822,46.98003,3.3562577,0.39103508,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,34.9276,3.0897965,-116.8694,0.83177537,14.628923,0.7061572,1280.7697,129.07085,10.65853,1.0743667,0,49.681786,2.206898,1.3582479,0.0022214516,3.485023,0.09155439,434.00305,22.397884,3.612095,0.18657236,106.27988,3.0559769,56.50714,0.092418976,3.5038917,0.09205008,933.4513,36.356113,7.769209,0.30305302,0,0,85.34304,0.24137634,-0.00027327024,2.1389404e-05,2.5159378,7.881663,0.0,1,201,201,0,1190.9059,1199.4053,1203.1771,7549.684740702215,243.37378,5.129554,5.0366073,-0.0,3.9196281,0.09120062,2391.1597,75.069405,24.356104,0.767746,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,111.228455,2.6182642,0.5813559,0.29656655,21.589445,0.2972905,6019.3184,164.15497,61.31128,1.6810095,0,17.628944,3.6321018,-12.573399,0.0413698,2.8176737,0.10196352,124.510765,26.045712,1.2681823,0.2653082,116.626915,3.7963824,28.126778,0.092544526,2.8228173,0.10214966,825.2233,40.166504,8.4062605,0.40985242,0,0,180.61151,-1.48757,0.1504,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0331-52368-0532.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0331-52368-0532.png,185507,0.06,True,True,4958.7248866264135,6562.6605882321055
372842508561967104,144673,62.97386,0.20034723,4.4316264e-05,1.9083926e-05,2.0842102,5.926351,0.0,0,201,201,0,1680.2914,1694.0848,1700.0192,5372.23295492219,37.163765,2.7903352,-105.118996,0.2287726,2.877856,0.25107667,268.08884,30.858065,3.9298403,0.45251268,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,46.53509,1.028272,-103.48724,0.458594,25.842083,0.53906775,3014.3804,91.599815,44.18692,1.3500756,0,122.04611,2.5825825,-0.099725686,5.4878386e-05,2.6433773,0.025668567,808.6732,18.827848,11.853242,0.2785364,361.7219,5.0609927,51.83678,0.028525438,2.6585364,0.02581577,2410.5012,41.053123,35.33097,0.6121281,0,0,70.29574,0.23311588,0.00018300726,2.3903654e-05,1.2435876,12.501485,0.0,0,201,201,0,2168.914,2184.8054,2188.5955,7109.920854684781,97.430695,4.408227,1.2462975,0.16205038,3.7129934,0.20304869,906.79663,64.36112,11.9070425,0.8460405,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,170.64098,2.5074108,0.9975789,0.17855953,27.935642,0.21718706,11949.01,198.64107,156.90118,2.6597254,0,21.872051,3.4948742,-16.155079,0.11665299,3.247735,0.18873568,178.0574,30.274511,2.3381572,0.39762476,77.347,3.762211,22.17434,0.160117,3.254606,0.18913497,631.0036,47.819244,8.285184,0.6284756,0,0,181.09228,-1.3676,0.08339,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0331-52368-0617.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0331-52368-0617.png,144673,0.17,True,True,4958.7248866264135,6562.6605882321055
4304504827582873600,217012,3.9317408,0.041004684,0.00096165866,5.62473e-05,9.211693,9.290804,0.0,3,200,110,0,10.095715,7.3847632,13.319086,5860.887001296484,0.0,-0.0,-113.72063,-0.0,0.91503865,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.56938344,0.08881738,-107.582115,-0.0,38.773823,7.843512,55.339268,14.136258,12.230527,3.1270585,1,-0.82052916,0.12519872,-3.947712,0.0,15.764457,0.0,-32.42373,4.9473066,-6.984149,1.068153,-0.7218439,0.14307776,52.7129,-0.0,15.840957,-0.0,-28.662537,5.6812444,-6.089506,1.208646,2,2,2.6907284,0.0827171,-0.0020469176,7.7432065e-05,33.3741,49.305298,0.0,0,201,201,0,3145.8342,3157.627,3161.417,7756.633613456617,36.705032,0.35250908,4.6972895,0.17757216,9.672538,0.15888979,889.9303,16.93387,280.83853,10.179942,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,7.577098,0.14517833,-10.349338,-0.0,60.539555,1.4167699,1149.8258,34.776917,358.73373,15.409712,1,0.6737078,0.31053746,-22.730234,0.0,3.32443,0.30495894,5.6140814,2.6384907,1.7353188,0.8172453,8.4837475,0.73473316,19.085596,-0.0,3.3312001,0.30558,70.83997,8.936872,22.603523,2.937474,1,1,140.82675,0.53055,0.1818,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-3823-55534-0689.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-3823-55534-0689.png,217012,0.05,True,True,4959.288374764329,6563.406340714688
526952249683896320,278841,135.29324,0.31053203,5.3837084e-05,1.2840527e-05,2.7794049,4.833264,0.0,0,201,201,0,756.3886,770.1124,776.1691,5219.291032005643,68.90966,3.8207235,-103.31029,0.11769816,1.9931607,0.12115637,344.28043,28.325592,2.417808,0.19900198,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,22.00808,0.78000987,-95.805016,-0.0,43.561016,1.9205995,2403.0903,135.94038,16.87634,0.95546305,1,166.23741,3.0814378,-0.9084733,0.00047652863,2.794243,0.024400385,1164.3483,23.857815,8.176636,0.16858937,484.42093,5.697856,49.549454,0.025990564,2.8098714,0.02453686,3411.9236,49.9825,23.959755,0.355277,0,0,154.7714,0.353065,5.9195634e-05,1.5878702e-05,1.5512943,19.768213,0.0,0,201,201,0,3468.3677,3487.2078,3490.9429,6907.508752226781,263.51407,5.5564113,-0.23455918,0.07389173,3.7144377,0.08516528,2453.5042,76.42629,15.061348,0.47041515,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,176.49483,2.55881,4.3067513,0.22639988,31.757809,0.29055008,14049.874,240.86133,86.24794,1.4916079,0,64.60952,3.9395497,-15.916305,0.06779797,3.182306,0.10606634,515.381,35.813644,3.1637928,0.21996929,160.01158,4.7002974,21.321915,0.090824,3.18907,0.10629178,1279.1027,56.826794,7.851974,0.34929985,0,0,133.97613,0.85304,0.05247,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0468-51912-0113.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0468-51912-0113.png,278841,0.03,True,True,4959.087700367367,6563.140756721599
528174356874946560,376679,134.30879,0.30534527,-8.182947e-05,1.3228783e-05,3.4399002,5.9202185,0.0,0,201,201,0,899.776,915.22644,921.1697,5488.919734429964,119.91583,5.2823706,-107.97331,0.085641555,1.857404,0.088702664,558.3067,36.27327,3.7551923,0.2441247,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,39.530006,1.2777029,-107.1543,0.8005965,26.776766,0.9088615,2653.2302,124.35715,17.845737,0.8374146,0,151.1799,3.6611853,-0.011386227,6.6140324e-06,2.5259013,0.02909603,957.1949,25.669456,6.438553,0.17328446,432.6656,6.49122,53.053196,0.030817546,2.5407166,0.02926669,2755.488,52.11987,18.535336,0.35311818,0,0,132.90851,0.32163277,-9.700216e-06,1.785418e-05,0.95957345,16.714,0.0,0,201,201,0,3045.3184,3061.6313,3065.4214,7264.350823386751,461.87985,8.481731,0.10329751,0.040522676,2.4411328,0.04162057,2826.2488,70.82053,19.210999,0.4836315,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,132.91986,2.1011236,2.0718744,0.2910835,27.266815,0.29674163,9084.776,174.35022,61.752403,1.194504,0,111.98906,4.7300997,-15.960191,0.03163983,2.5279474,0.046364423,709.6326,32.676716,4.823615,0.2224213,350.0094,6.923971,23.201754,0.04599566,2.5322309,0.046442986,2221.6362,59.931488,15.101263,0.40901178,0,0,134.64994,1.53042,0.10684,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0469-51913-0463.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0469-51913-0463.png,376679,0.02,True,True,4959.090504887756,6563.144468384546
528184252479596544,719471,27.343796,0.065509394,-0.00029802325,1.0140502e-05,1.6724461,12.688373,0.0,1,201,201,0,4882.145,4888.3135,4894.362,6357.950754506495,8.325046,0.50066584,-122.030525,0.5823692,10.479321,-0.0,218.68033,13.151371,6.2292495,0.3749217,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,15.011658,0.26548144,-122.02611,0.61587894,47.790985,0.82182705,1798.31,44.359314,51.22602,1.2695358,0,4.8185606,0.24598897,-2.2655396,0.011928603,12.17659,0.31099585,147.073,8.395342,4.1949377,0.23966967,11.121391,0.28311652,59.20047,0.3117045,12.236041,0.31251428,341.1065,12.300526,9.735843,0.35185596,0,0,20.272392,0.17282078,-4.0351977e-05,2.4958865e-05,1.4360814,23.72609,0.0,1,201,201,0,4339.148,4345.401,4349.191,8414.47626002646,31.910845,0.8483574,5.613534,-0.0,11.146048,0.43500847,891.55707,42.10154,34.30134,1.645978,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,24.566277,0.536529,-2.7436604,0.7844618,64.60436,1.2536706,3978.2412,116.227036,153.0544,4.658061,0,19.353273,1.0544778,-14.311153,0.22306447,14.153093,0.0,686.5873,37.40923,26.414383,1.4567163,16.392294,0.9294467,31.05109,0.48398578,14.190669,-0.0,583.0859,33.0611,22.434504,1.2863405,1,1,134.81522,1.30016,0.28208,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0469-51913-0499.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0469-51913-0499.png,719471,0.11,True,True,4959.090504887757,6563.144468384547
